dataset,chromosomes,start_position,end_position,score,score_sma,dataset_strand,product,sample_strand,time_after_exposure,replicate,async,early,late,ear_la
.,chr1,14800000,14850000,-0.963803782909302,-1.21935616005653,.,CPD,-,12,_,0.362905180265271,0.351382836410167,0.383458135632312,0.91635253958231
.,chr1,14800000,14850000,-0.963803782909302,-1.21935616005653,.,CPD,+,12,_,0.693129041073633,0.459960445893665,0.668202585912287,0.688354782802416
.,chr1,14850000,14900000,-1.28144,-1.17277178758166,.,CPD,-,12,_,0.532863380241431,0.402029821552891,0.573556376211684,0.700942118729951
.,chr1,14850000,14900000,-1.28144,-1.17277178758166,.,CPD,+,12,_,0.436939987588602,0.326511236571241,0.484462946135123,0.673965344875257
.,chr1,14900000,14950000,-1.48850346831561,-1.0975635836428,.,CPD,+,12,_,0.447588210467285,0.32476017041454,0.412922000031288,0.786492776819671
.,chr1,14900000,14950000,-1.48850346831561,-1.0975635836428,.,CPD,-,12,_,0.459266320042525,0.356147412225893,0.306355973248441,1.16252805012904
.,chr1,14950000,15000000,-1.06723,-0.97577782988817,.,CPD,-,12,_,0.495875285543653,0.436021358712659,0.500044004433494,0.871965976687658
.,chr1,14950000,15000000,-1.06723,-0.97577782988817,.,CPD,+,12,_,0.554876319778916,0.493956654739019,0.563795185432568,0.876127834188641
.,chr1,1500000,1550000,0.727667943436286,0.734205868429934,.,CPD,-,12,_,0.655597385431942,0.969633402739104,0.692532708370603,1.40012650813341
.,chr1,1500000,1550000,0.727667943436286,0.734205868429934,.,CPD,+,12,_,0.688442250493648,0.900842697514885,0.798134500002418,1.12868532498239
.,chr1,15000000,15050000,-1.1411469042754,-0.839608182503584,.,CPD,-,12,_,0.383361520942595,0.302439310122984,0.522827913800752,0.578468176888968
.,chr1,15000000,15050000,-1.1411469042754,-0.839608182503584,.,CPD,+,12,_,0.451824232563226,0.318821750693004,0.464399457655683,0.686524812717131
.,chr1,15050000,15100000,-1.43109473178964,-0.722007706749583,.,CPD,-,12,_,0.600931966814442,0.48623070215738,0.711179694960646,0.683695985139572
.,chr1,15050000,15100000,-1.43109473178964,-0.722007706749583,.,CPD,+,12,_,0.615275566672208,0.567815394719665,0.566129905643332,1.00297721257883
.,chr1,15100000,15150000,-0.739547,-0.603696496749583,.,CPD,+,12,_,0.421008660115982,0.311586749078712,0.550125376381483,0.566392248851003
.,chr1,15100000,15150000,-0.739547,-0.603696496749583,.,CPD,-,12,_,0.479319400570839,0.485757301541822,0.476808014686194,1.01876916196872
.,chr1,15150000,15200000,-0.467957960611367,-0.45992698422826,.,CPD,-,12,_,0.553370916198299,0.310337708381668,0.473950645134922,0.65478908314034
.,chr1,15150000,15200000,-0.467957960611367,-0.45992698422826,.,CPD,+,12,_,0.476091016771537,0.439041195749628,0.41535658023243,1.0570223673932
.,chr1,15200000,15250000,-0.0591649771345225,-0.3579019166084,.,CPD,-,12,_,0.713477418395613,0.558694538973622,0.638532034355742,0.874967126022622
.,chr1,15200000,15250000,-0.0591649771345225,-0.3579019166084,.,CPD,+,12,_,0.638130990964627,0.467470985731818,0.797019899411041,0.586523606345659
.,chr1,15250000,15300000,0.243807,-0.21604112618086,.,CPD,+,12,_,0.745362844598409,0.41207667898899,0.97509788117077,0.422600322435551
.,chr1,15250000,15300000,0.243807,-0.21604112618086,.,CPD,-,12,_,0.730522449915439,0.485198052001099,0.871722225425679,0.556597087752543
.,chr1,15300000,15350000,0.212200974630712,-0.0286039856389957,.,CPD,-,12,_,0.634134710081453,0.454840196375641,0.656084637593273,0.693264512402149
.,chr1,15300000,15350000,0.212200974630712,-0.0286039856389957,.,CPD,+,12,_,0.588500068270691,0.591580205857899,0.770360662885352,0.767926290060245
.,chr1,15350000,15400000,-0.0983279,0.120784980778454,.,CPD,-,12,_,0.583759306923994,0.706795466916555,0.63559471873817,1.11202224637696
.,chr1,15350000,15400000,-0.0983279,0.120784980778454,.,CPD,+,12,_,0.769880679041291,0.574489979492482,0.902191873094194,0.636771397111114
.,chr1,15400000,15450000,-0.0508083431023845,0.242145616380657,.,CPD,-,12,_,0.731961571333817,0.966569292967513,0.838619971600061,1.15257127864881
.,chr1,15400000,15450000,-0.0508083431023845,0.242145616380657,.,CPD,+,12,_,0.6252899805395,0.700448991028731,0.563452663264932,1.24313724416524
.,chr1,15450000,15500000,-0.0469793238014009,0.308496563442638,.,CPD,-,12,_,1.07330900620962,1.18763680776181,0.999384921521354,1.18836774718782
.,chr1,15450000,15500000,-0.0469793238014009,0.308496563442638,.,CPD,+,12,_,0.948495336448082,1.05504188163191,1.36881610427919,0.770769629560639
.,chr1,1550000,1600000,0.66473623438464,0.750643246745363,.,CPD,-,12,_,1.44920184694119,1.07055075222154,1.19353530482374,0.896957758932514
.,chr1,1550000,1600000,0.66473623438464,0.750643246745363,.,CPD,+,12,_,1.15055711588042,1.35179073667316,1.25233473356665,1.07941646944764
.,chr1,15500000,15550000,0.277461,0.362506478025442,.,CPD,-,12,_,1.46512867077862,1.82964838238264,1.39254959187963,1.31388382363678
.,chr1,15500000,15550000,0.277461,0.362506478025442,.,CPD,+,12,_,1.50309415939493,1.64204058988885,1.82537122053099,0.899565289197006
.,chr1,15550000,15600000,0.443276673629006,0.404628091441404,.,CPD,-,12,_,0.77078035775329,1.28654945162101,0.818672144000689,1.57150754554063
.,chr1,15550000,15600000,0.443276673629006,0.404628091441404,.,CPD,+,12,_,1.06221924125214,1.24552538654837,0.99231588944235,1.25517025354529
.,chr1,15600000,15650000,0.754342664174499,0.519998314345262,.,CPD,-,12,_,1.22987573539401,1.08620012577613,0.990389896686255,1.09673990961585
.,chr1,15600000,15650000,0.754342664174499,0.519998314345262,.,CPD,+,12,_,1.03555741530066,1.18643856277849,0.952126755498152,1.24609308154328
.,chr1,15650000,15700000,0.745648395410663,0.617217401237796,.,CPD,+,12,_,1.76348293092724,1.17591081598286,1.34645716251005,0.873336968099855
.,chr1,15650000,15700000,0.745648395410663,0.617217401237796,.,CPD,-,12,_,1.42802609567225,1.44971350505857,1.26063317058224,1.14998838590691
.,chr1,15700000,15750000,0.604344493485283,0.715030096198236,.,CPD,-,12,_,1.36185537491838,0.886634665982382,1.01900852399413,0.870095436009809
.,chr1,15700000,15750000,0.604344493485283,0.715030096198236,.,CPD,+,12,_,1.16985788331908,0.798292161455987,0.954158368272213,0.836645349452347
.,chr1,15750000,15800000,0.783906145828041,0.737258127501542,.,CPD,-,12,_,1.40161691265683,1.10384247636149,0.971736084257304,1.13594883862439
.,chr1,15750000,15800000,0.783906145828041,0.737258127501542,.,CPD,+,12,_,1.29320386809155,0.871449279012097,1.08976451648469,0.799667511494296
.,chr1,15800000,15850000,0.633417108790331,0.742378560138641,.,CPD,-,12,_,1.23531522911881,0.991327237261209,0.954646304942737,1.03842358382215
.,chr1,15800000,15850000,0.633417108790331,0.742378560138641,.,CPD,+,12,_,1.38774263244841,0.913544748001166,0.857130338752098,1.06581777204527
.,chr1,15850000,15900000,1.05537432903858,0.735250136326353,.,CPD,+,12,_,1.06036163567466,1.17426251485917,1.00707896906408,1.1660083776255
.,chr1,15850000,15900000,1.05537432903858,0.735250136326353,.,CPD,-,12,_,1.48745437127536,1.2626181035381,1.28118509477619,0.985507955631245
.,chr1,15900000,15950000,0.921382525822958,0.726548956234348,.,CPD,-,12,_,1.62058625458073,1.13984561935422,0.940327280760052,1.21217967688112
.,chr1,15900000,15950000,0.921382525822958,0.726548956234348,.,CPD,+,12,_,1.32243539469312,0.875956080761677,1.06859489326955,0.81972699502759
.,chr1,15950000,16000000,0.931147625802998,0.789677362019562,.,CPD,+,12,_,1.28112677355863,0.948386138352969,0.732906311288071,1.29400732910349
.,chr1,15950000,16000000,0.931147625802998,0.789677362019562,.,CPD,-,12,_,1.6046793611697,0.871920701046155,1.14772952296141,0.759691794628056
.,chr1,1600000,1650000,0.780835839400428,0.740832546745363,.,CPD,-,12,_,1.24584774498519,1.46714546050457,1.21739468854055,1.20515184953158
.,chr1,1600000,1650000,0.780835839400428,0.740832546745363,.,CPD,+,12,_,1.43104652021028,0.894756565100068,1.11157417787857,0.804945439455696
.,chr1,16000000,16050000,0.499741313033063,0.773274517334772,.,CPD,-,12,_,1.68557823382234,1.01115325900682,1.31543268314608,0.768684914068337
.,chr1,16000000,16050000,0.499741313033063,0.773274517334772,.,CPD,+,12,_,1.07338012395453,0.83441028451917,0.835553427300003,0.99863187350625
.,chr1,16050000,16100000,0.494481,0.779381406455739,.,CPD,+,12,_,1.0510005290767,0.726983232567844,0.757975265675109,0.959112078572035
.,chr1,16050000,16100000,0.494481,0.779381406455739,.,CPD,-,12,_,0.959106672100339,0.655019071715453,0.662543845376854,0.988642602729001
.,chr1,16100000,16150000,0.68305842605161,0.708456073551881,.,CPD,-,12,_,1.62011529491712,0.887741122820513,0.938393164243612,0.946022580563098
.,chr1,16100000,16150000,0.68305842605161,0.708456073551881,.,CPD,+,12,_,1.49683097855034,0.886025649920982,1.02377206079348,0.865452070682863
.,chr1,16150000,16200000,0.658636594490618,0.684836940343156,.,CPD,-,12,_,1.72063896689757,1.29484929539113,1.28544551902765,1.00731557753656
.,chr1,16150000,16200000,0.658636594490618,0.684836940343156,.,CPD,+,12,_,1.39194115980267,0.971091799646794,0.943774818541463,1.02894438436866
.,chr1,16200000,16250000,1.23562855133742,0.634449118089681,.,CPD,-,12,_,2.3844565968772,2.10001538428981,1.82946507681833,1.14788492598176
.,chr1,16200000,16250000,1.23562855133742,0.634449118089681,.,CPD,+,12,_,1.26370947617766,1.48808532758944,1.08317122570487,1.37382280130371
.,chr1,16250000,16300000,0.619877698980147,0.633931711078875,.,CPD,-,12,_,1.14398288232565,1.29309399093818,0.981928516074403,1.31689218692595
.,chr1,16250000,16300000,0.619877698980147,0.633931711078875,.,CPD,+,12,_,1.14705645378216,1.21131967411067,1.12159065300306,1.08000157710601
.,chr1,16300000,16350000,0.694486,0.656568627565283,.,CPD,-,12,_,0.917431774289453,1.00934012502092,1.11829000335899,0.902574575458228
.,chr1,16300000,16350000,0.694486,0.656568627565283,.,CPD,+,12,_,0.764290369256958,1.11302551254601,0.714757202965806,1.55720782935469
.,chr1,16350000,16400000,0.346121,0.673907505562234,.,CPD,-,12,_,1.12761847898987,0.833810440976149,1.15179186636548,0.723924578150797
.,chr1,16350000,16400000,0.346121,0.673907505562234,.,CPD,+,12,_,0.946434095019673,0.815776627112993,0.856088303395522,0.952911777765635
.,chr1,16400000,16450000,0.685191193735708,0.735745846113172,.,CPD,+,12,_,1.08802212567763,0.922763086920931,0.744412610483661,1.23958551202053
.,chr1,16400000,16450000,0.685191193735708,0.735745846113172,.,CPD,-,12,_,1.08668093673959,0.708517987615737,0.735624561554435,0.963151619242538
.,chr1,16450000,16500000,0.427269403268246,0.679602696214795,.,CPD,-,12,_,1.82108811554138,0.988711799706899,1.22270949028766,0.808623640824358
.,chr1,16450000,16500000,0.427269403268246,0.679602696214795,.,CPD,+,12,_,1.57336777158917,0.811904009399148,1.28721746555109,0.630743468860214
.,chr1,1650000,1700000,0.569351,0.692995746745363,.,CPD,+,12,_,1.23641134066185,0.790897341834687,0.884000937266678,0.89467930235474
.,chr1,1650000,1700000,0.569351,0.692995746745363,.,CPD,-,12,_,1.18205215552296,0.921769073793618,1.03576910832781,0.889936827022926
.,chr1,16500000,16550000,0.494567242924999,0.717627269197773,.,CPD,-,12,_,1.50466507178411,0.85052562803702,1.19736442177505,0.710331468489889
.,chr1,16500000,16550000,0.494567242924999,0.717627269197773,.,CPD,+,12,_,1.32798738679313,0.821391450770762,1.20675278893472,0.680662566768008
.,chr1,16550000,16600000,0.72085016486408,0.739084919214105,.,CPD,-,12,_,1.36779558054361,1.19476669963098,1.00850144855521,1.18469507539391
.,chr1,16550000,16600000,0.72085016486408,0.739084919214105,.,CPD,+,12,_,1.21305267428754,0.982558939227364,0.963166477992117,1.02013406994362
.,chr1,16600000,16650000,0.856447206021123,0.836258056915989,.,CPD,-,12,_,0.958423644959863,1.08499322948326,0.855462408596185,1.26831198961008
.,chr1,16600000,16650000,0.856447206021123,0.836258056915989,.,CPD,+,12,_,1.18167616671347,1.13789839453582,0.817085537209244,1.39263068885336
.,chr1,16650000,16700000,1.27702,0.807550722364035,.,CPD,+,12,_,1.24150287266819,0.839074287468075,0.959450854927066,0.874535973530253
.,chr1,16650000,16700000,1.27702,0.807550722364035,.,CPD,-,12,_,1.31201757291046,0.916591180224571,0.927546346705893,0.988189089935798
.,chr1,16700000,16750000,0.674197052353646,0.794941889727888,.,CPD,-,12,_,1.31875120432472,1.25578622002076,1.13703939336043,1.10443510343945
.,chr1,16700000,16750000,0.674197052353646,0.794941889727888,.,CPD,+,12,_,1.49810353488444,1.10974214394565,1.0407784131098,1.06626168449227
.,chr1,16750000,16800000,1.00012342880993,0.745910409630213,.,CPD,-,12,_,1.01858719528593,0.974310728263329,0.944409761127413,1.03166101025917
.,chr1,16750000,16800000,1.00012342880993,0.745910409630213,.,CPD,+,12,_,1.46300175019135,1.15781812064977,1.14161552775552,1.01419268790615
.,chr1,16800000,16850000,0.909062500163321,0.721688793143805,.,CPD,+,12,_,0.719271467110977,0.936997108716816,0.796218093837162,1.17680961531684
.,chr1,16800000,16850000,0.909062500163321,0.721688793143805,.,CPD,-,12,_,0.661790034624097,0.986254976075477,0.707163952088817,1.39466240206713
.,chr1,16850000,16900000,1.31785237701884,0.761055858946985,.,CPD,-,12,_,0.863160105044462,1.42269575941656,0.828202262041184,1.71781197012211
.,chr1,16850000,16900000,1.31785237701884,0.761055858946985,.,CPD,+,12,_,0.90444399254305,1.07235965989336,0.866119393330343,1.23811990373521
.,chr1,16900000,16950000,0.398117848216165,0.763149209086262,.,CPD,-,12,_,0.351291858456297,0.414620754312079,0.327826393546868,1.26475708629239
.,chr1,16900000,16950000,0.398117848216165,0.763149209086262,.,CPD,+,12,_,0.612922914762638,0.643966921527568,0.439319417793772,1.46582849618057
.,chr1,16950000,17000000,0.301181076906779,0.746700497223669,.,CPD,-,12,_,0.764244261005917,0.923706150457504,0.900823461681925,1.0254019680314
.,chr1,16950000,17000000,0.301181076906779,0.746700497223669,.,CPD,+,12,_,0.856703070404156,0.888507248490921,0.790359144316249,1.12418165194961
.,chr1,1700000,1750000,0.87952,0.687596124381646,.,CPD,-,12,_,1.64868418707836,1.68630793343962,1.57844938961205,1.06833196207455
.,chr1,1700000,1750000,0.87952,0.687596124381646,.,CPD,+,12,_,1.85124802017989,1.12887379585813,1.51116466174047,0.747022362578252
.,chr1,17000000,17050000,0.0042524419482452,0.667630402503947,.,CPD,-,12,_,0.329549577562114,0.520505190148631,0.44359290086077,1.17338485160294
.,chr1,17000000,17050000,0.0042524419482452,0.667630402503947,.,CPD,+,12,_,0.379257428867003,0.564638994243469,0.392025326943819,1.44031253961402
.,chr1,17050000,17100000,0.478634,0.627452852487615,.,CPD,-,12,_,1.0167952473734,1.50101863116435,0.544875272051253,2.75479308413752
.,chr1,17050000,17100000,0.478634,0.627452852487615,.,CPD,+,12,_,1.9588333680617,2.62778239358788,1.99578966681789,1.31666299173582
.,chr1,17100000,17150000,1.25011786405292,0.553875677911949,.,CPD,+,12,_,4.28970540310751,3.98248976836092,3.77292730314303,1.05554373259281
.,chr1,17100000,17150000,1.25011786405292,0.553875677911949,.,CPD,-,12,_,1.88667598747784,3.44906392362547,3.33758953739576,1.03339966912669
.,chr1,17150000,17200000,1.29795350139277,0.556061505760459,.,CPD,-,12,_,0.661451173268279,3.27471563737627,1.35599652219799,2.41498822730619
.,chr1,17150000,17200000,1.29795350139277,0.556061505760459,.,CPD,+,12,_,1.82642919123905,3.13513401846713,1.8581490001408,1.68723499473378
.,chr1,17200000,17250000,0.509709933727724,0.557982707749308,.,CPD,+,12,_,0.752104214896354,0.582507291036057,0.547756935174182,1.06344119741875
.,chr1,17200000,17250000,0.509709933727724,0.557982707749308,.,CPD,-,12,_,0.579203195357619,0.686070581552987,0.456342573451083,1.50341129990259
.,chr1,17250000,17300000,0.209422481612709,0.597142146024405,.,CPD,-,12,_,0.513933243900774,0.534582002469505,0.435672709152839,1.2270265987259
.,chr1,17250000,17300000,0.209422481612709,0.597142146024405,.,CPD,+,12,_,0.36742031155332,0.466331810112424,0.459387573273329,1.01511629230546
.,chr1,17300000,17350000,0.507287,0.593419039072349,.,CPD,-,12,_,0.94971641744593,1.27812375565762,0.786669662191315,1.62472740094913
.,chr1,17300000,17350000,0.507287,0.593419039072349,.,CPD,+,12,_,0.911173688167965,0.579531790720746,0.779570631536921,0.743398695738706
.,chr1,17350000,17400000,0.582080631262174,0.51708145199585,.,CPD,-,12,_,0.975350132452882,1.01064087420853,0.915391569281008,1.10405307206656
.,chr1,17350000,17400000,0.582080631262174,0.51708145199585,.,CPD,+,12,_,1.39166653122881,1.58332477981293,1.09582488538324,1.44487025338834
.,chr1,17400000,17450000,0.419976126701267,0.442162053150443,.,CPD,+,12,_,0.92236254318154,1.27188633214999,1.05584326752918,1.20461660481709
.,chr1,17400000,17450000,0.419976126701267,0.442162053150443,.,CPD,-,12,_,0.799799435085268,1.03925264841024,0.787598860410911,1.31952025408979
.,chr1,17450000,17500000,0.320393096795267,0.458664772447571,.,CPD,-,12,_,0.984018928675785,0.981324330845276,1.16189795066834,0.844587366972118
.,chr1,17450000,17500000,0.320393096795267,0.458664772447571,.,CPD,+,12,_,1.05977990108933,0.992021637598042,1.13287904252389,0.875664215120412
.,chr1,1750000,1800000,1.46183066707799,0.605623210038017,.,CPD,-,12,_,1.67385095016024,1.97023080586853,1.57447347663553,1.25135852404366
.,chr1,1750000,1800000,1.46183066707799,0.605623210038017,.,CPD,+,12,_,1.59914692279499,1.28692488109865,1.37915624910294,0.933124786938188
.,chr1,17500000,17550000,0.395846824699216,0.519017206195711,.,CPD,-,12,_,0.949860203953128,0.857730892323996,0.882201870337051,0.972261475705435
.,chr1,17500000,17550000,0.395846824699216,0.519017206195711,.,CPD,+,12,_,1.27864234755741,1.19513120608649,0.923330049029125,1.29437053125604
.,chr1,17550000,17600000,0.44140293047944,0.536604594300681,.,CPD,-,12,_,1.44200638492438,0.91640377126577,1.06649986900138,0.859262900917041
.,chr1,17550000,17600000,0.44140293047944,0.536604594300681,.,CPD,+,12,_,1.24225350656553,1.4950404585465,1.10427483289206,1.35386627858849
.,chr1,17600000,17650000,0.486741993287936,0.526770170607556,.,CPD,-,12,_,1.1372069548582,1.04232195440763,1.02656318260651,1.01535100037497
.,chr1,17600000,17650000,0.486741993287936,0.526770170607556,.,CPD,+,12,_,1.0699945449928,1.16268750772612,0.968020627869905,1.20109786325997
.,chr1,17650000,17700000,0.5487595129387,0.518208228645819,.,CPD,-,12,_,0.651461818290867,1.22085270212263,0.94046965958003,1.29813087502239
.,chr1,17650000,17700000,0.5487595129387,0.518208228645819,.,CPD,+,12,_,1.08310236009656,1.21476389575819,0.955047521366523,1.27194078679986
.,chr1,17700000,17750000,0.674737126698998,0.495779295199198,.,CPD,-,12,_,0.883856324483394,1.0214677064242,1.04137619406902,0.980882520881306
.,chr1,17700000,17750000,0.674737126698998,0.495779295199198,.,CPD,+,12,_,0.930304332911935,1.06970240767953,0.80177520201903,1.33416748857511
