chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real,sim,real_sim,score_sma
chr1,12300000,12350000,.,0.408218,.,CPD,early,12,+,_,1.67220078748686,1.29257770996039,1.29369458764541,0.378495920340798
chr1,12300000,12350000,.,0.408218,.,CPD,late,12,-,_,1.44001154563237,1.29678410963565,1.11044817324061,0.378495920340798
chr1,12300000,12350000,.,0.408218,.,CPD,late,12,+,_,1.25008781347216,1.22094878158679,1.0238658921036,0.378495920340798
chr1,12350000,12400000,.,0.227644833502704,.,CPD,late,12,+,_,1.21229915441101,1.40514771944436,0.862755664500806,0.363224620340798
chr1,12350000,12400000,.,0.227644833502704,.,CPD,early,12,-,_,1.3722274464082,1.11744399967926,1.22800556162284,0.363224620340798
chr1,12350000,12400000,.,0.227644833502704,.,CPD,early,12,+,_,1.21762383924173,1.34014994459089,0.908572838551612,0.363224620340798
chr1,12350000,12400000,.,0.227644833502704,.,CPD,late,12,-,_,1.21640987404555,1.10461182515043,1.10121025897935,0.363224620340798
chr1,12400000,12450000,.,-0.0868105543157732,.,CPD,early,12,-,_,1.00048713995577,0.88384065957501,1.13197682084105,0.345535837820745
chr1,12400000,12450000,.,-0.0868105543157732,.,CPD,early,12,+,_,1.03378028223293,0.967763991260379,1.06821527931264,0.345535837820745
chr1,12400000,12450000,.,-0.0868105543157732,.,CPD,late,12,-,_,1.07469719399973,1.23515944183166,0.870087826399177,0.345535837820745
chr1,12400000,12450000,.,-0.0868105543157732,.,CPD,late,12,+,_,1.25686793259683,1.14257753953533,1.10002856620828,0.345535837820745
chr1,12450000,12500000,.,0.00144360151571522,.,CPD,early,12,+,_,1.58655930214306,1.05540972878663,1.50326385939902,0.304975221556455
chr1,12450000,12500000,.,0.00144360151571522,.,CPD,early,12,-,_,1.35616530926265,1.27816267392293,1.06102715791278,0.304975221556455
chr1,12450000,12500000,.,0.00144360151571522,.,CPD,late,12,-,_,1.23024051119137,1.07111698964662,1.14855848901925,0.304975221556455
chr1,12450000,12500000,.,0.00144360151571522,.,CPD,late,12,+,_,1.33425969064428,1.13689224573226,1.17360259571908,0.304975221556455
chr1,1250000,1300000,.,0.272680137208289,.,CPD,early,12,-,_,4.46918113279736,4.88664629911553,0.914570210167713,0.43573919614062
chr1,1250000,1300000,.,0.272680137208289,.,CPD,late,12,-,_,4.65067735440353,3.91316256191773,1.18847026690462,0.43573919614062
chr1,1250000,1300000,.,0.272680137208289,.,CPD,early,12,+,_,3.8914577180699,5.97132347878483,0.651690991435254,0.43573919614062
chr1,1250000,1300000,.,0.272680137208289,.,CPD,late,12,+,_,4.60629272113753,5.02097154155013,0.917410641151617,0.43573919614062
chr1,12500000,12550000,.,0.3274224870613,.,CPD,early,12,-,_,1.89256139807235,1.30114063457708,1.45454023014777,0.257465010915508
chr1,12500000,12550000,.,0.3274224870613,.,CPD,early,12,+,_,1.9047689020132,1.4164326429095,1.34476490043367,0.257465010915508
chr1,12500000,12550000,.,0.3274224870613,.,CPD,late,12,-,_,1.65018012117466,1.33494062508701,1.23614495668457,0.257465010915508
chr1,12500000,12550000,.,0.3274224870613,.,CPD,late,12,+,_,1.60324492864905,1.46137618728647,1.09707886483768,0.257465010915508
chr1,12550000,12600000,.,0.830597310428991,.,CPD,early,12,-,_,2.12654442912226,1.91724401088439,1.10916733449141,0.20007205014463
chr1,12550000,12600000,.,0.830597310428991,.,CPD,early,12,+,_,1.81407267921986,1.70273126375997,1.06538989318492,0.20007205014463
chr1,12550000,12600000,.,0.830597310428991,.,CPD,late,12,-,_,1.65152446343223,1.88057111867417,0.878203672827107,0.20007205014463
chr1,12550000,12600000,.,0.830597310428991,.,CPD,late,12,+,_,1.24049815941541,1.45838674740689,0.850596154703886,0.20007205014463
chr1,12600000,12650000,.,0.460817,.,CPD,late,12,+,_,3.04011965905436,2.30006049906459,1.32175638870836,0.168397423079338
chr1,12600000,12650000,.,0.460817,.,CPD,early,12,-,_,2.5482660123652,1.94977132627321,1.30695634817646,0.168397423079338
chr1,12600000,12650000,.,0.460817,.,CPD,early,12,+,_,3.44292472452538,2.07924279733066,1.65585506846311,0.168397423079338
chr1,12600000,12650000,.,0.460817,.,CPD,late,12,-,_,2.63856392880995,1.72082077338179,1.53331710636233,0.168397423079338
chr1,12650000,12700000,.,0.440368137371611,.,CPD,early,12,-,_,2.79323820799835,1.95171095186561,1.43117412203294,0.13848299092004
chr1,12650000,12700000,.,0.440368137371611,.,CPD,early,12,+,_,3.33834287646833,2.092324431235,1.59551875733625,0.13848299092004
chr1,12650000,12700000,.,0.440368137371611,.,CPD,late,12,-,_,2.45991185306352,2.36648987795205,1.03947702290293,0.13848299092004
chr1,12650000,12700000,.,0.440368137371611,.,CPD,late,12,+,_,2.5128859122384,2.51664952939317,0.998504512801319,0.13848299092004
chr1,12700000,12750000,.,-0.0244356,.,CPD,early,12,-,_,1.23542968893889,1.1561915596522,1.06853373787863,-0.000889553540698478
chr1,12700000,12750000,.,-0.0244356,.,CPD,early,12,+,_,1.24578424076727,1.52259992148127,0.818195392756421,-0.000889553540698478
chr1,12700000,12750000,.,-0.0244356,.,CPD,late,12,-,_,0.947564558577844,1.33091000725764,0.711967415836261,-0.000889553540698478
chr1,12700000,12750000,.,-0.0244356,.,CPD,late,12,+,_,1.09708410785141,1.90027366758244,0.577329532354748,-0.000889553540698478
chr1,12750000,12800000,.,-0.0106151064094655,.,CPD,early,12,+,_,0.549224669331724,1.01529725230871,0.540949626410225,-0.233820229285821
chr1,12750000,12800000,.,-0.0106151064094655,.,CPD,early,12,-,_,0.578641346667448,1.07834258071114,0.536602520402977,-0.233820229285821
chr1,12750000,12800000,.,-0.0106151064094655,.,CPD,late,12,+,_,0.607876499077887,1.15840795333683,0.524751662250659,-0.233820229285821
chr1,12750000,12800000,.,-0.0106151064094655,.,CPD,late,12,-,_,0.58128190224323,1.12543238030619,0.516496514952844,-0.233820229285821
chr1,12800000,12850000,.,-0.165711607708779,.,CPD,early,12,-,_,0.493832169369874,1.0246774914733,0.481939120825063,-0.425152468322898
chr1,12800000,12850000,.,-0.165711607708779,.,CPD,early,12,+,_,0.536301735935684,0.747403492013453,0.717553157921331,-0.425152468322898
chr1,12800000,12850000,.,-0.165711607708779,.,CPD,late,12,-,_,0.599017551267144,1.05781084273018,0.566280403896313,-0.425152468322898
chr1,12800000,12850000,.,-0.165711607708779,.,CPD,late,12,+,_,0.614752566871154,1.08188318677285,0.568224531434767,-0.425152468322898
chr1,12850000,12900000,.,-0.0891014371502196,.,CPD,early,12,-,_,0.312408778214961,0.680063837514471,0.459381547704062,-0.583253183042802
chr1,12850000,12900000,.,-0.0891014371502196,.,CPD,early,12,+,_,0.27554349841307,0.652807310693454,0.422090092894901,-0.583253183042802
chr1,12850000,12900000,.,-0.0891014371502196,.,CPD,late,12,-,_,0.365967231406483,0.711688141198167,0.514224152717167,-0.583253183042802
chr1,12850000,12900000,.,-0.0891014371502196,.,CPD,late,12,+,_,0.383782827692824,0.86899160730284,0.441641581423326,-0.583253183042802
chr1,12900000,12950000,.,-0.385954875908752,.,CPD,early,12,-,_,0.301293110076227,0.469283817700044,0.642027486805025,-0.741660057164425
chr1,12900000,12950000,.,-0.385954875908752,.,CPD,early,12,+,_,0.340509038689323,0.471693087299843,0.721886853671167,-0.741660057164425
chr1,12900000,12950000,.,-0.385954875908752,.,CPD,late,12,-,_,0.387833533487022,0.3543243198809,1.0945721524771,-0.741660057164425
chr1,12900000,12950000,.,-0.385954875908752,.,CPD,late,12,+,_,0.43461170090322,0.469042266913118,0.926593894753889,-0.741660057164425
chr1,12950000,13000000,.,-1.39228184309167,.,CPD,early,12,-,_,0.331050454281286,0.225804746049177,1.46609165694501,-0.836156997164425
chr1,12950000,13000000,.,-1.39228184309167,.,CPD,early,12,+,_,0.420628812498575,0.250472491415894,1.67934135250065,-0.836156997164425
chr1,12950000,13000000,.,-1.39228184309167,.,CPD,late,12,-,_,0.314576088272807,0.242196370551501,1.29884724348466,-0.836156997164425
chr1,12950000,13000000,.,-1.39228184309167,.,CPD,late,12,+,_,0.124174771686634,0.292507693902779,0.424517967475776,-0.836156997164425
chr1,1300000,1350000,.,0.628752,.,CPD,early,12,-,_,2.11060683174688,2.29910286886435,0.918013221735236,0.466945269445705
chr1,1300000,1350000,.,0.628752,.,CPD,early,12,+,_,1.74035171171286,2.56094883373453,0.679573011685271,0.466945269445705
chr1,1300000,1350000,.,0.628752,.,CPD,late,12,-,_,1.57288044136403,2.30371968622219,0.682756869583972,0.466945269445705
chr1,1300000,1350000,.,0.628752,.,CPD,late,12,+,_,1.87296947294007,2.39528498653664,0.781940138007631,0.466945269445705
chr1,13150000,13200000,.,-2.00188427038993,.,CPD,early,12,-,_,0.243773516334402,0.310481525817619,0.785146606363941,-0.964186486523478
chr1,13150000,13200000,.,-2.00188427038993,.,CPD,late,12,-,_,0.147457541377878,0.303002244752726,0.48665494705564,-0.964186486523478
chr1,13150000,13200000,.,-2.00188427038993,.,CPD,early,12,+,_,0.446918113279736,0.237627748266361,1.88074884579043,-0.964186486523478
chr1,13150000,13200000,.,-2.00188427038993,.,CPD,late,12,+,_,0.41635070506695,0.272310734085683,1.52895443679405,-0.964186486523478
chr1,13200000,13250000,.,-1.08272507994177,.,CPD,early,12,+,_,1.19178163541263,0.32099013130683,3.71282952083478,-1.06546722325038
chr1,13200000,13250000,.,-1.08272507994177,.,CPD,early,12,-,_,0.223459056639868,0.201880585727566,1.10688730089887,-1.06546722325038
chr1,13200000,13250000,.,-1.08272507994177,.,CPD,late,12,+,_,0.314576088272807,0.220389417647439,1.42736476020841,-1.06546722325038
chr1,13200000,13250000,.,-1.08272507994177,.,CPD,late,12,-,_,0.0983050275852521,0.308351860655846,0.318807959764417,-1.06546722325038
chr1,1350000,1400000,.,0.696685,.,CPD,early,12,-,_,2.67157716604998,3.11901607640485,0.856544852801588,0.506555053385747
chr1,1350000,1400000,.,0.696685,.,CPD,early,12,+,_,2.31584840517682,3.16098853115488,0.732634232092804,0.506555053385747
chr1,1350000,1400000,.,0.696685,.,CPD,late,12,-,_,2.28700431991437,3.55694772594926,0.642968212107764,0.506555053385747
chr1,1350000,1400000,.,0.696685,.,CPD,late,12,+,_,2.21936096175518,2.6706838840275,0.831008482519578,0.506555053385747
chr1,13700000,13750000,.,-1.12019014719904,.,CPD,early,12,-,_,0.255381779016992,0.434239896248417,0.588112196100229,-1.1530447881542
chr1,13700000,13750000,.,-1.12019014719904,.,CPD,early,12,+,_,0.446918113279736,0.495241916873395,0.902423841869563,-1.1530447881542
chr1,13700000,13750000,.,-1.12019014719904,.,CPD,late,12,-,_,0,0.399613894602519,0,-1.1530447881542
chr1,13700000,13750000,.,-1.12019014719904,.,CPD,late,12,+,_,0,0.470937387183474,0,-1.1530447881542
chr1,13750000,13800000,.,-1.14370060384462,.,CPD,late,12,+,_,0.507380787536785,0.81292763263814,0.62414016594591,-1.21013670501112
chr1,13750000,13800000,.,-1.14370060384462,.,CPD,early,12,-,_,0.732945705778767,0.884935199091512,0.828247883609128,-1.21013670501112
chr1,13750000,13800000,.,-1.14370060384462,.,CPD,early,12,+,_,0.522809868364975,0.903770399937976,0.578476423216399,-1.21013670501112
chr1,13750000,13800000,.,-1.14370060384462,.,CPD,late,12,-,_,0.635201716704706,1.03459233919059,0.613963290315542,-1.21013670501112
chr1,13800000,13850000,.,-0.969405,.,CPD,late,12,-,_,0.597392090710378,1.30528433321915,0.457671999507618,-1.20988680370198
chr1,13800000,13850000,.,-0.969405,.,CPD,early,12,-,_,0.613127328962283,1.37318658572996,0.446499649307569,-1.20988680370198
chr1,13800000,13850000,.,-0.969405,.,CPD,early,12,+,_,0.818653740213349,1.51511632571729,0.540324017580487,-1.20988680370198
chr1,13800000,13850000,.,-0.969405,.,CPD,late,12,+,_,0.805390587445438,1.16161328801679,0.693337960019786,-1.20988680370198
chr1,13850000,13900000,.,-1.29091,.,CPD,early,12,-,_,0.311401007962655,0.987369821233669,0.315384368922249,-1.08059647705496
chr1,13850000,13900000,.,-1.29091,.,CPD,early,12,+,_,0.385366516840012,1.32276153011056,0.291334838568975,-1.08059647705496
chr1,13850000,13900000,.,-1.29091,.,CPD,late,12,-,_,0.450101006805431,0.83390965908451,0.539747923413628,-1.08059647705496
chr1,13850000,13900000,.,-1.29091,.,CPD,late,12,+,_,0.386877850496799,1.13082229749223,0.34212081894278,-1.08059647705496
chr1,13900000,13950000,.,-1.17851897497777,.,CPD,early,12,-,_,0.365223404400645,1.25915332538394,0.29005475110768,-1.08377152637215
chr1,13900000,13950000,.,-1.17851897497777,.,CPD,early,12,+,_,0.540026053546348,1.0699671043561,0.504712762988477,-1.08377152637215
chr1,13900000,13950000,.,-1.17851897497777,.,CPD,late,12,-,_,0.384481885666764,0.940965628831846,0.408603538626672,-1.08377152637215
chr1,13900000,13950000,.,-1.17851897497777,.,CPD,late,12,+,_,0.429517351295563,0.947798515086238,0.453173690883534,-1.08377152637215
chr1,13950000,14000000,.,-0.964877086188437,.,CPD,early,12,-,_,0.374016577070985,0.995693733932991,0.375634157697889,-1.08363028271892
chr1,13950000,14000000,.,-0.964877086188437,.,CPD,late,12,-,_,0.526264508576688,0.94978968843726,0.554085304339932,-1.08363028271892
chr1,13950000,14000000,.,-0.964877086188437,.,CPD,early,12,+,_,0.418269516274625,1.20496816757517,0.347120801636058,-1.08363028271892
chr1,13950000,14000000,.,-0.964877086188437,.,CPD,late,12,+,_,0.59327946472503,0.912760850681421,0.649983469692108,-1.08363028271892
chr1,1400000,1450000,.,0.681577,.,CPD,early,12,-,_,1.70822034409144,2.53596099409076,0.67359882430049,0.543759723373589
chr1,1400000,1450000,.,0.681577,.,CPD,early,12,+,_,1.99745034302576,2.34098336860408,0.853252684241337,0.543759723373589
chr1,1400000,1450000,.,0.681577,.,CPD,late,12,-,_,1.6412665475103,2.3575620115412,0.696171103655235,0.543759723373589
chr1,1400000,1450000,.,0.681577,.,CPD,late,12,+,_,1.2013338804119,2.19311674121438,0.547774707034835,0.543759723373589
chr1,14000000,14050000,.,-0.956874044477915,.,CPD,early,12,-,_,0.454492996555664,0.780295690489464,0.582462522983524,-1.09481622233446
chr1,14000000,14050000,.,-0.956874044477915,.,CPD,early,12,+,_,0.540459113733635,1.02599585349215,0.526765397632057,-1.09481622233446
chr1,14000000,14050000,.,-0.956874044477915,.,CPD,late,12,-,_,0.503513555924462,0.88329364165608,0.570040960535421,-1.09481622233446
chr1,14000000,14050000,.,-0.956874044477915,.,CPD,late,12,+,_,0.577693742352839,0.904599807427717,0.63861802490932,-1.09481622233446
chr1,14050000,14100000,.,-1.38978283000036,.,CPD,late,12,-,_,1.25297255498491,0.750045066460167,1.67052969350002,-1.11369312381887
chr1,14050000,14100000,.,-1.38978283000036,.,CPD,early,12,-,_,0.952711666632252,0.961826600125747,0.99052330899114,-1.11369312381887
chr1,14050000,14100000,.,-1.38978283000036,.,CPD,early,12,+,_,0.893836226559473,1.05024420842327,0.85107465424769,-1.11369312381887
chr1,14050000,14100000,.,-1.38978283000036,.,CPD,late,12,+,_,1.04382065654159,1.00331829804572,1.04036840409944,-1.11369312381887
chr1,14100000,14150000,.,-0.708981003919718,.,CPD,early,12,+,_,0.907802417599464,1.14347629473171,0.79389701542738,-1.08886870637612
chr1,14100000,14150000,.,-0.708981003919718,.,CPD,early,12,-,_,0.9456528194035,1.06307150540214,0.889547706431823,-1.08886870637612
chr1,14100000,14150000,.,-0.708981003919718,.,CPD,late,12,+,_,0.873134418237514,0.988387108903588,0.883393166879804,-1.08886870637612
chr1,14100000,14150000,.,-0.708981003919718,.,CPD,late,12,-,_,0.979827160193988,1.17860806889097,0.831342654149627,-1.08886870637612
chr1,14150000,14200000,.,-1.11447557311364,.,CPD,early,12,-,_,0.259082964220137,0.731272481394457,0.354290597297048,-1.07440880887834
chr1,14150000,14200000,.,-1.11447557311364,.,CPD,early,12,+,_,0.297945408853158,1.12455726274162,0.264944630855685,-1.07440880887834
chr1,14150000,14200000,.,-1.11447557311364,.,CPD,late,12,-,_,0.2919361425259,0.988313606478594,0.295388164862044,-1.07440880887834
chr1,14150000,14200000,.,-1.11447557311364,.,CPD,late,12,+,_,0.300697731437242,0.870416962590925,0.345464006747031,-1.07440880887834
chr1,14200000,14250000,.,-1.11877771066672,.,CPD,early,12,-,_,0.366224565048673,1.12759999288114,0.324782340688856,-1.06183216881828
chr1,14200000,14250000,.,-1.11877771066672,.,CPD,early,12,+,_,0.564854837617444,1.07859587132671,0.523694603913745,-1.06183216881828
chr1,14200000,14250000,.,-1.11877771066672,.,CPD,late,12,-,_,0.332724708750084,1.01934499390362,0.326410303420337,-1.06183216881828
chr1,14200000,14250000,.,-1.11877771066672,.,CPD,late,12,+,_,0.421307261079652,0.784232166315676,0.537222622554433,-1.06183216881828
chr1,14250000,14300000,.,-1.25556,.,CPD,early,12,-,_,0.407714770009584,0.980993293972544,0.415614227451584,-1.09474376437049
chr1,14250000,14300000,.,-1.25556,.,CPD,early,12,+,_,0.444107307535839,0.790435581006708,0.561851361714029,-1.09474376437049
chr1,14250000,14300000,.,-1.25556,.,CPD,late,12,-,_,0.410826980953292,0.892446943642153,0.460337708454322,-1.09474376437049
chr1,14250000,14300000,.,-1.25556,.,CPD,late,12,+,_,0.434925273558994,0.82628515680322,0.526362200722155,-1.09474376437049
chr1,14300000,14350000,.,-1.15817401484412,.,CPD,early,12,-,_,0.193378029784501,0.893293500853887,0.216477596220787,-1.03874008137045
chr1,14300000,14350000,.,-1.15817401484412,.,CPD,early,12,+,_,0.308436444376156,0.853129917094565,0.361535140423363,-1.03874008137045
chr1,14300000,14350000,.,-1.15817401484412,.,CPD,late,12,-,_,0.222666809470209,0.701137418095879,0.317579412713301,-1.03874008137045
chr1,14300000,14350000,.,-1.15817401484412,.,CPD,late,12,+,_,0.334237093789857,0.788571971513312,0.423851095225256,-1.03874008137045
chr1,14350000,14400000,.,-1.04266582557253,.,CPD,early,12,+,_,0.357534490623789,0.893512445339391,0.400144947603929,-1.08838105345335
chr1,14350000,14400000,.,-1.04266582557253,.,CPD,early,12,-,_,0.253930746181668,0.846885159818535,0.29984082639502,-1.08838105345335
chr1,14350000,14400000,.,-1.04266582557253,.,CPD,late,12,+,_,0.300697731437242,0.900250298213014,0.334015697672217,-1.08838105345335
chr1,14350000,14400000,.,-1.04266582557253,.,CPD,late,12,-,_,0.402364764069869,0.889014455397375,0.452596424756691,-1.08838105345335
chr1,14400000,14450000,.,-1.03392,.,CPD,early,12,-,_,0.271461372510655,0.844110508767073,0.321594589442036,-1.09893749614198
chr1,14400000,14450000,.,-1.03392,.,CPD,early,12,+,_,0.278481638425564,0.922775862487007,0.30178686910494,-1.09893749614198
chr1,14400000,14450000,.,-1.03392,.,CPD,late,12,-,_,0.249994242336005,0.702891622661902,0.355665417364428,-1.09893749614198
chr1,14400000,14450000,.,-1.03392,.,CPD,late,12,+,_,0.2775671367113,0.976447558743514,0.284262205610378,-1.09893749614198
chr1,14450000,14500000,.,-0.839110685587776,.,CPD,early,12,-,_,0.251784852551964,0.917114660876658,0.274540211047642,-1.11476197654339
chr1,14450000,14500000,.,-0.839110685587776,.,CPD,early,12,+,_,0.264679659321009,1.04583250801724,0.253080352056379,-1.11476197654339
chr1,14450000,14500000,.,-0.839110685587776,.,CPD,late,12,-,_,0.242965271430217,0.668252476540309,0.363583046767146,-1.11476197654339
chr1,14450000,14500000,.,-0.839110685587776,.,CPD,late,12,+,_,0.242728463173462,0.809080104965073,0.300005477435316,-1.11476197654339
chr1,1450000,1500000,.,0.251103,.,CPD,early,12,-,_,3.2335839960828,3.44638999920631,0.938252489366404,0.615290815442964
chr1,1450000,1500000,.,0.251103,.,CPD,early,12,+,_,3.07318972277751,3.3816912274213,0.908773012112334,0.615290815442964
