chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real_sim
chr17,71700000,72000000,LRD,-0.6734,.,64_PP,early,12,+,_,0.934590043937771
chr18,1250000,1750000,LRD,-1.2801,.,64_PP,early,12,+,_,0.960320185246792
chr18,2600000,4050000,ERD,0.877,.,64_PP,early,12,+,_,0.958625467630906
chr18,4400000,6500000,LRD,-1.1832,.,64_PP,early,12,+,_,0.939971197062965
chr18,8850000,10050000,ERD,0.7855,.,64_PP,early,12,+,_,0.953947265960619
chr18,11800000,13050000,ERD,0.8204,.,64_PP,early,12,+,_,0.858002410735067
chr18,14200000,15450000,LRD,-1.2105,.,64_PP,early,12,+,_,1.03442702946389
chr18,18550000,19550000,ERD,0.7155,.,64_PP,early,12,+,_,0.786199569632386
chr18,20450000,22400000,ERD,0.6267,.,64_PP,early,12,+,_,0.988010142345056
chr18,22450000,23400000,LRD,-1.1297,.,64_PP,early,12,+,_,1.07976917563205
chr18,24550000,25150000,LRD,-1.5338,.,64_PP,early,12,+,_,0.959074533941596
chr18,25200000,25450000,LRD,-0.5496,.,64_PP,early,12,+,_,1.19459952366133
chr18,27200000,28750000,LRD,-0.6104,.,64_PP,early,12,+,_,0.898726358413781
chr18,30350000,31800000,LRD,-1.445,.,64_PP,early,12,+,_,0.918659114709898
chr18,35400000,36450000,LRD,-1.5253,.,64_PP,early,12,+,_,1.01833994854825
chr18,39850000,40350000,LRD,-0.9759,.,64_PP,early,12,+,_,0.965769561019344
chr18,40400000,42050000,LRD,-1.4514,.,64_PP,early,12,+,_,0.915998677591777
chr18,48950000,51450000,LRD,-1.1986,.,64_PP,early,12,+,_,1.03893728547723
chr18,53000000,54050000,LRD,-1.3327,.,64_PP,early,12,+,_,0.93982072649361
chr18,58700000,59500000,LRD,-1.251,.,64_PP,early,12,+,_,0.94302288771374
chr18,59950000,61700000,ERD,0.7445,.,64_PP,early,12,+,_,1.09065828464735
chr18,61950000,62450000,LRD,-0.9908,.,64_PP,early,12,+,_,0.982351519232364
chr18,67900000,68450000,ERD,0.5118,.,64_PP,early,12,+,_,1.03743142673171
chr18,68500000,70700000,LRD,-0.5778,.,64_PP,early,12,+,_,1.02426797643512
chr18,73150000,73800000,LRD,-1.5246,.,64_PP,early,12,+,_,0.88863660474325
chr18,75150000,76650000,LRD,-1.313,.,64_PP,early,12,+,_,1.08120147948373
chr19,100000,11950000,ERD,0.5179,.,64_PP,early,12,+,_,0.723434859542948
chr19,12000000,12550000,LRD,-0.8924,.,64_PP,early,12,+,_,0.662020857198976
chr19,20100000,29900000,LRD,-1.2418,.,64_PP,early,12,+,_,0.866559472581967
chr19,30750000,32650000,LRD,-1.0197,.,64_PP,early,12,+,_,0.867082234381895
chr19,36850000,37600000,LRD,-1.3284,.,64_PP,early,12,+,_,0.678589699492506
chr19,37650000,38100000,LRD,-0.9782,.,64_PP,early,12,+,_,0.758382835138472
chr19,38700000,39350000,ERD,1.0116,.,64_PP,early,12,+,_,1.04326638720144
chr19,40850000,43300000,ERD,0.6195,.,64_PP,early,12,+,_,1.23667987817399
chr19,43350000,44400000,ERD,1.1703,.,64_PP,early,12,+,_,1.31181375818954
chr19,45100000,48350000,ERD,0.9636,.,64_PP,early,12,+,_,0.962477430844156
chr19,48400000,50650000,ERD,0.59,.,64_PP,early,12,+,_,0.688146178367225
chr19,52150000,54100000,LRD,-0.6848,.,64_PP,early,12,+,_,1.0161011300615
chr19,57050000,57500000,LRD,-1.6458,.,64_PP,early,12,+,_,1.06150230398073
chr2,850000,1350000,LRD,-1.0245,.,64_PP,early,12,+,_,0.942254473364162
chr2,2050000,2850000,LRD,-1.1996,.,64_PP,early,12,+,_,0.833237038155823
chr2,3950000,8600000,LRD,-0.888,.,64_PP,early,12,+,_,0.839359077467945
chr2,12250000,15150000,LRD,-1.0191,.,64_PP,early,12,+,_,0.851556832542324
chr2,16000000,19750000,LRD,-1.0801,.,64_PP,early,12,+,_,0.897759900008556
chr2,20150000,21250000,ERD,0.5154,.,64_PP,early,12,+,_,0.847519800580816
chr2,22050000,23350000,LRD,-1.1133,.,64_PP,early,12,+,_,0.836981128412571
chr2,24150000,29650000,ERD,0.6206,.,64_PP,early,12,+,_,0.856562250558874
chr2,29700000,31900000,LRD,-0.6371,.,64_PP,early,12,+,_,0.892874196587651
chr2,31950000,32850000,ERD,0.5165,.,64_PP,early,12,+,_,0.835187384724263
chr2,33350000,35150000,LRD,-1.024,.,64_PP,early,12,+,_,0.890063777110439
chr2,36400000,37600000,ERD,0.7692,.,64_PP,early,12,+,_,1.07282393336242
chr2,38800000,39500000,ERD,0.9406,.,64_PP,early,12,+,_,0.803317979133132
chr2,41250000,41750000,LRD,-1.4852,.,64_PP,early,12,+,_,1.18075580428068
chr2,46350000,47650000,ERD,0.6633,.,64_PP,early,12,+,_,0.886173887955063
chr2,49000000,50650000,LRD,-1.1747,.,64_PP,early,12,+,_,0.894747223109454
chr2,51000000,51900000,LRD,-0.5655,.,64_PP,early,12,+,_,1.21724481614129
chr2,55250000,56350000,ERD,0.9493,.,64_PP,early,12,+,_,0.874460323523659
chr2,59100000,60700000,LRD,-1.3699,.,64_PP,early,12,+,_,0.887924725189432
chr2,66050000,66950000,LRD,-0.8671,.,64_PP,early,12,+,_,1.08860804597553
chr2,69200000,70600000,ERD,0.738,.,64_PP,early,12,+,_,0.828130374513342
chr2,74050000,75050000,ERD,0.7849,.,64_PP,early,12,+,_,0.861381005786186
chr2,79850000,80200000,LRD,-0.6481,.,64_PP,early,12,+,_,1.04201450913946
chr2,80250000,81750000,LRD,-1.1444,.,64_PP,early,12,+,_,0.999916252000974
chr2,81800000,84650000,LRD,-0.5101,.,64_PP,early,12,+,_,1.09044824829669
chr2,87150000,88200000,ERD,1.0483,.,64_PP,early,12,+,_,2.69383298267688
chr2,89350000,92350000,LRD,-1.1036,.,64_PP,early,12,+,_,1.8551837648426
chr2,100350000,100800000,LRD,-0.9209,.,64_PP,early,12,+,_,0.929923866221308
chr2,103650000,105550000,LRD,-1.14,.,64_PP,early,12,+,_,0.805076767607948
chr2,106500000,108800000,LRD,-1.2224,.,64_PP,early,12,+,_,1.21893382720075
chr2,110350000,111150000,ERD,1.3383,.,64_PP,early,12,+,_,2.76251622826041
chr2,112100000,112950000,ERD,1.0583,.,64_PP,early,12,+,_,1.97682759249017
chr2,113000000,113650000,ERD,1.4717,.,64_PP,early,12,+,_,1.40984331530389
chr2,114850000,118500000,LRD,-1.1048,.,64_PP,early,12,+,_,1.11539478691253
chr2,122850000,127600000,LRD,-1.1272,.,64_PP,early,12,+,_,1.18544715995556
chr2,127900000,128900000,ERD,1.208,.,64_PP,early,12,+,_,1.16945706522548
chr2,129300000,130800000,LRD,-1.4229,.,64_PP,early,12,+,_,1.22042176955992
chr2,131350000,132100000,ERD,0.5025,.,64_PP,early,12,+,_,1.60491562572907
chr2,132500000,132900000,LRD,-1.702,.,64_PP,early,12,+,_,1.42898989696783
chr2,137350000,138550000,LRD,-0.5415,.,64_PP,early,12,+,_,1.74992770973812
chr2,139750000,140400000,LRD,-1.0112,.,64_PP,early,12,+,_,1.62016949265055
chr2,142900000,143900000,ERD,1.0165,.,64_PP,early,12,+,_,1.507969313912
chr2,148000000,149100000,LRD,-0.5385,.,64_PP,early,12,+,_,1.62364120068486
chr2,154400000,156300000,LRD,-0.5196,.,64_PP,early,12,+,_,1.61195670239021
chr2,158250000,159450000,LRD,-0.9032,.,64_PP,early,12,+,_,1.27480779328272
chr2,159500000,162250000,ERD,0.6649,.,64_PP,early,12,+,_,1.55338681395267
chr2,166200000,169650000,LRD,-1.0368,.,64_PP,early,12,+,_,1.35348283092266
chr2,170400000,171100000,ERD,0.7393,.,64_PP,early,12,+,_,1.3280181349714
chr2,171150000,171550000,LRD,-0.7942,.,64_PP,early,12,+,_,1.47080003479226
chr2,171600000,176200000,ERD,0.6212,.,64_PP,early,12,+,_,1.48191510337927
chr2,176250000,177700000,LRD,-1.0649,.,64_PP,early,12,+,_,1.51639446898588
chr2,177750000,178500000,ERD,0.6701,.,64_PP,early,12,+,_,1.42617410513263
chr2,182500000,184150000,ERD,1.0939,.,64_PP,early,12,+,_,1.45034654680189
chr2,188350000,188550000,ERD,1.1767,.,64_PP,early,12,+,_,1.36218402737224
chr2,189950000,192750000,ERD,1.0502,.,64_PP,early,12,+,_,1.51516507343244
chr2,196250000,198800000,ERD,0.9173,.,64_PP,early,12,+,_,1.37138985258523
chr2,198850000,200450000,LRD,-1.2062,.,64_PP,early,12,+,_,1.32415308524759
chr2,201150000,204500000,ERD,0.9294,.,64_PP,early,12,+,_,1.24689524605208
chr2,205600000,206400000,LRD,-1.2223,.,64_PP,early,12,+,_,1.8286974976552
chr2,208400000,209200000,ERD,1.0277,.,64_PP,early,12,+,_,1.44011751226266
chr2,209500000,210100000,LRD,-1.613,.,64_PP,early,12,+,_,1.08306333374489
chr2,212400000,213250000,LRD,-0.5846,.,64_PP,early,12,+,_,1.73482524593002
chr2,216900000,217200000,ERD,0.6029,.,64_PP,early,12,+,_,1.47255308765441
chr2,217700000,218550000,LRD,-1.2557,.,64_PP,early,12,+,_,1.53162834236785
chr2,219050000,220300000,ERD,1.0507,.,64_PP,early,12,+,_,1.1314264752301
chr2,220750000,221300000,LRD,-0.6104,.,64_PP,early,12,+,_,1.6870647997293
chr2,221350000,223300000,LRD,-1.3163,.,64_PP,early,12,+,_,1.34708241537522
chr2,228100000,228750000,ERD,1.2933,.,64_PP,early,12,+,_,1.35902916168956
chr2,229050000,230050000,LRD,-1.3648,.,64_PP,early,12,+,_,1.33739453286561
chr2,231950000,234650000,ERD,0.8123,.,64_PP,early,12,+,_,1.27262204183057
chr2,238600000,239350000,ERD,0.7957,.,64_PP,early,12,+,_,1.24432547464211
chr2,242100000,243199373,ERD,0.8152,.,64_PP,early,12,+,_,1.35516292048276
chr20,7200000,7900000,LRD,-1.5488,.,64_PP,early,12,+,_,1.35928552935748
chr20,8300000,9750000,LRD,-1.1812,.,64_PP,early,12,+,_,1.50793384505789
chr20,16850000,17150000,LRD,-1.418,.,64_PP,early,12,+,_,1.35440535101057
chr20,18950000,19600000,LRD,-1.5619,.,64_PP,early,12,+,_,1.26573270613413
chr20,21600000,22300000,LRD,-1.5405,.,64_PP,early,12,+,_,1.19707184393055
chr20,23750000,24800000,LRD,-1.4213,.,64_PP,early,12,+,_,1.34795055196258
chr20,26100000,29700000,LRD,-1.5108,.,64_PP,early,12,+,_,0.862269036468073
chr20,38000000,39000000,LRD,-1.0875,.,64_PP,early,12,+,_,0.702738235533576
chr20,40600000,41850000,LRD,-1.0446,.,64_PP,early,12,+,_,0.64547201131106
chr20,51000000,51400000,LRD,-0.7526,.,64_PP,early,12,+,_,0.744711178682688
chr20,53150000,54800000,LRD,-1.0479,.,64_PP,early,12,+,_,0.765669977969483
chr20,58750000,60150000,LRD,-0.9914,.,64_PP,early,12,+,_,0.720616518524819
chr21,9450000,15400000,LRD,-1.0205,.,64_PP,early,12,+,_,0.944332868893594
chr21,17050000,18150000,ERD,0.7,.,64_PP,early,12,+,_,1.19491116377697
chr21,30300000,30850000,ERD,0.7809,.,64_PP,early,12,+,_,0.985960706817426
chr21,31300000,32850000,LRD,-1.3351,.,64_PP,early,12,+,_,0.765422868075017
chr21,41150000,42400000,LRD,-1.1234,.,64_PP,early,12,+,_,0.831263955275561
chr22,16150000,17200000,LRD,-1.9428,.,64_PP,early,12,+,_,1.29184353737589
chr22,17250000,25850000,ERD,0.6004,.,64_PP,early,12,+,_,1.45382421106396
chr22,29000000,32400000,ERD,0.9887,.,64_PP,early,12,+,_,1.19235709579616
chr22,33600000,35350000,LRD,-1.521,.,64_PP,early,12,+,_,1.18698736823826
chr22,35650000,37000000,ERD,0.8396,.,64_PP,early,12,+,_,1.22191594256294
chr22,37750000,39950000,ERD,0.7882,.,64_PP,early,12,+,_,1.10557159608816
chr22,40900000,43650000,ERD,0.9762,.,64_PP,early,12,+,_,1.08663675959249
chr22,45500000,47200000,ERD,0.7571,.,64_PP,early,12,+,_,1.1297031959781
chr22,47850000,48650000,LRD,-1.3972,.,64_PP,early,12,+,_,1.3249152892122
chr22,48700000,49900000,LRD,-1.037,.,64_PP,early,12,+,_,1.35041210591054
chr22,49950000,51250000,ERD,0.6415,.,64_PP,early,12,+,_,1.03244124950887
chr3,100000,350000,LRD,-1.3258,.,64_PP,early,12,+,_,0.939439850754472
chr3,2050000,4050000,LRD,-1.2591,.,64_PP,early,12,+,_,0.907512382703282
chr3,5500000,8450000,LRD,-1.0924,.,64_PP,early,12,+,_,0.897549156950711
chr3,11750000,12850000,ERD,0.7327,.,64_PP,early,12,+,_,1.03047574658585
chr3,15200000,15650000,ERD,0.7493,.,64_PP,early,12,+,_,0.859824779686254
chr3,18200000,19850000,LRD,-1.1225,.,64_PP,early,12,+,_,0.887610503112317
chr3,20500000,22950000,LRD,-0.9356,.,64_PP,early,12,+,_,0.873602793638939
chr3,23650000,24250000,ERD,0.6358,.,64_PP,early,12,+,_,1.00414553223364
chr3,24950000,25400000,LRD,-1.411,.,64_PP,early,12,+,_,1.05190645874417
chr3,26100000,27000000,LRD,-1.2689,.,64_PP,early,12,+,_,0.835285185597718
chr3,27950000,29000000,LRD,-0.7019,.,64_PP,early,12,+,_,1.11473570062322
chr3,33050000,34100000,ERD,0.5827,.,64_PP,early,12,+,_,0.880950604895343
chr3,34150000,34900000,LRD,-1.2927,.,64_PP,early,12,+,_,0.892612133387221
chr3,34950000,36350000,LRD,-0.5173,.,64_PP,early,12,+,_,0.941162238696765
chr3,37000000,37450000,ERD,0.9108,.,64_PP,early,12,+,_,0.825598102592469
chr3,39700000,41750000,LRD,-0.5962,.,64_PP,early,12,+,_,0.818919999223473
chr3,47200000,50200000,ERD,0.7499,.,64_PP,early,12,+,_,0.665729777088501
chr3,52050000,53450000,ERD,0.7125,.,64_PP,early,12,+,_,0.859738919237433
chr3,56100000,56350000,LRD,-0.6303,.,64_PP,early,12,+,_,0.973571566702575
chr3,57100000,58500000,ERD,0.804,.,64_PP,early,12,+,_,0.90701186516512
chr3,58850000,61900000,LRD,-0.9441,.,64_PP,early,12,+,_,1.21315638336977
chr3,61950000,62450000,LRD,-1.3925,.,64_PP,early,12,+,_,1.50886923032382
chr3,62900000,65900000,LRD,-1.3647,.,64_PP,early,12,+,_,1.48381201875506
chr3,66550000,68800000,LRD,-1.2987,.,64_PP,early,12,+,_,1.39719722076407
chr3,68850000,69900000,ERD,0.6893,.,64_PP,early,12,+,_,1.53817187732335
chr3,71950000,72300000,LRD,-1.1654,.,64_PP,early,12,+,_,1.52986985280223
chr3,73400000,77350000,LRD,-1.2352,.,64_PP,early,12,+,_,1.31991836494204
chr3,108800000,109250000,LRD,-1.2272,.,64_PP,early,12,+,_,0.817708680642702
chr3,111350000,111900000,ERD,0.7855,.,64_PP,early,12,+,_,1.07760152583546
chr3,113250000,113650000,ERD,0.7606,.,64_PP,early,12,+,_,0.95528859133124
chr3,116500000,118050000,LRD,-1.3025,.,64_PP,early,12,+,_,0.952077793799254
chr3,118100000,118800000,LRD,-0.615,.,64_PP,early,12,+,_,0.89734865992039
chr3,124450000,125350000,ERD,0.8287,.,64_PP,early,12,+,_,0.835324453921961
chr3,128150000,129650000,ERD,0.6337,.,64_PP,early,12,+,_,0.776556090995198
chr3,131350000,131850000,LRD,-1.133,.,64_PP,early,12,+,_,0.887183826445833
chr3,132700000,133000000,LRD,-0.7752,.,64_PP,early,12,+,_,1.02591401953136
chr3,133750000,134250000,ERD,0.7322,.,64_PP,early,12,+,_,0.877083031027671
chr3,134650000,135450000,LRD,-1.2716,.,64_PP,early,12,+,_,0.978947841508924
chr3,137050000,137500000,LRD,-1.0357,.,64_PP,early,12,+,_,0.671818584594195
chr3,139550000,140600000,LRD,-1.2149,.,64_PP,early,12,+,_,0.858013308842479
chr3,141000000,142800000,ERD,0.7019,.,64_PP,early,12,+,_,0.885052656562009
chr3,142850000,144100000,LRD,-0.7108,.,64_PP,early,12,+,_,0.911866475524502
chr3,153100000,154400000,LRD,-1.1392,.,64_PP,early,12,+,_,0.619090247506693
chr3,154450000,155250000,LRD,-0.6202,.,64_PP,early,12,+,_,0.563875247376523
chr3,158800000,159250000,LRD,-0.8517,.,64_PP,early,12,+,_,0.800383799126763
chr3,160150000,160550000,ERD,0.7523,.,64_PP,early,12,+,_,0.725826087371196
chr3,178250000,178650000,LRD,-1.1149,.,64_PP,early,12,+,_,0.546281370305681
chr3,179750000,182300000,LRD,-1.0473,.,64_PP,early,12,+,_,0.614744449902525
chr3,192800000,193200000,LRD,-0.9729,.,64_PP,early,12,+,_,0.675510047831383
chr3,194050000,194400000,ERD,0.5082,.,64_PP,early,12,+,_,0.555168848275849
chr3,195150000,196700000,ERD,0.605,.,64_PP,early,12,+,_,0.60394287253414
chr4,1600000,3150000,ERD,0.9065,.,64_PP,early,12,+,_,1.0641146068577
chr4,5050000,5550000,LRD,-1.6089,.,64_PP,early,12,+,_,1.23210191249698
chr4,5600000,6150000,LRD,-0.8368,.,64_PP,early,12,+,_,1.27959457798202
chr4,6650000,7150000,ERD,0.9742,.,64_PP,early,12,+,_,1.4869711735466
chr4,7800000,8450000,ERD,0.59,.,64_PP,early,12,+,_,1.0955408935428
chr4,8950000,11250000,LRD,-1.3846,.,64_PP,early,12,+,_,1.41282551068354
chr4,11950000,12650000,LRD,-1.5328,.,64_PP,early,12,+,_,1.19965732246005
chr4,12700000,13300000,LRD,-0.7907,.,64_PP,early,12,+,_,1.54508374422658
chr4,14200000,14650000,LRD,-0.9677,.,64_PP,early,12,+,_,1.58456924339103
chr4,15650000,16200000,ERD,0.911,.,64_PP,early,12,+,_,1.62616625258384
chr4,16900000,17350000,LRD,-1.3433,.,64_PP,early,12,+,_,1.32502299713075
chr4,18200000,19350000,LRD,-1.6414,.,64_PP,early,12,+,_,1.36334449822893
chr4,20850000,21750000,LRD,-1.6952,.,64_PP,early,12,+,_,1.33759771139194
chr4,21800000,23300000,LRD,-0.9134,.,64_PP,early,12,+,_,1.39374386371926
chr4,24100000,24500000,ERD,0.9606,.,64_PP,early,12,+,_,1.4833312443129
chr4,27200000,27650000,LRD,-1.5861,.,64_PP,early,12,+,_,1.66960788361994
chr4,36750000,37400000,LRD,-1.6991,.,64_PP,early,12,+,_,1.42888503596711
chr4,38650000,42100000,ERD,1.213,.,64_PP,early,12,+,_,1.22647398435431
chr4,42900000,44350000,LRD,-1.2448,.,64_PP,early,12,+,_,1.31172327489698
chr4,44700000,45800000,LRD,-0.7331,.,64_PP,early,12,+,_,1.35761125390726
chr4,45850000,46950000,LRD,-1.6456,.,64_PP,early,12,+,_,1.33790208956133
chr4,47950000,48900000,ERD,1.2569,.,64_PP,early,12,+,_,1.40553292430772
chr4,48950000,53450000,LRD,-0.7556,.,64_PP,early,12,+,_,1.51464725376563
chr4,55150000,56150000,LRD,-0.8674,.,64_PP,early,12,+,_,1.33343470000291
chr4,56200000,56950000,ERD,0.7859,.,64_PP,early,12,+,_,1.42259000937697
chr4,58100000,58950000,LRD,-0.7062,.,64_PP,early,12,+,_,1.27463602487536
chr4,72050000,73800000,LRD,-1.4522,.,64_PP,early,12,+,_,1.17820826685441
chr4,74500000,75650000,ERD,0.9744,.,64_PP,early,12,+,_,2.13029446022113
chr4,75700000,76300000,LRD,-0.7573,.,64_PP,early,12,+,_,1.28587227803601
chr4,76350000,78100000,ERD,0.7336,.,64_PP,early,12,+,_,1.42126296919904
chr4,80050000,80900000,LRD,-1.3477,.,64_PP,early,12,+,_,1.33028035470016
chr4,81250000,83050000,LRD,-1.1355,.,64_PP,early,12,+,_,1.19760096370851
chr4,83850000,84600000,ERD,1.2408,.,64_PP,early,12,+,_,1.20204537434922
chr4,88050000,88400000,ERD,1.5505,.,64_PP,early,12,+,_,1.28692529891563
chr4,88900000,89600000,ERD,1.2498,.,64_PP,early,12,+,_,1.35682188805044
chr4,95200000,95650000,ERD,1.0634,.,64_PP,early,12,+,_,1.50509153713438
chr4,100100000,100600000,LRD,-0.7234,.,64_PP,early,12,+,_,1.43237691590285
chr4,103200000,103950000,ERD,1.4643,.,64_PP,early,12,+,_,1.29375334007095
chr4,104400000,104850000,LRD,-0.7675,.,64_PP,early,12,+,_,1.41862906232797
chr4,104900000,105950000,LRD,-1.3367,.,64_PP,early,12,+,_,1.20348623710461
chr4,107450000,108450000,LRD,-1.521,.,64_PP,early,12,+,_,1.37520749053093
chr4,109050000,109400000,LRD,-0.7752,.,64_PP,early,12,+,_,1.4610536918446
chr4,109450000,111100000,ERD,0.53,.,64_PP,early,12,+,_,1.47256488664335
chr4,111650000,112550000,LRD,-1.5765,.,64_PP,early,12,+,_,1.19990656175369
chr4,128600000,129300000,ERD,1.3263,.,64_PP,early,12,+,_,1.22844410460539
chr4,129350000,129800000,ERD,0.613,.,64_PP,early,12,+,_,1.61485467002079
chr4,138900000,139300000,ERD,1.1817,.,64_PP,early,12,+,_,1.58422835935223
chr4,139850000,140700000,ERD,1.4307,.,64_PP,early,12,+,_,1.33327919179795
chr4,144650000,145400000,LRD,-1.1793,.,64_PP,early,12,+,_,1.56657196709916
chr4,146350000,147900000,LRD,-0.948,.,64_PP,early,12,+,_,1.46239505398697
chr4,148400000,148950000,ERD,0.9616,.,64_PP,early,12,+,_,1.46549006228539
chr4,149000000,150250000,LRD,-1.386,.,64_PP,early,12,+,_,1.40677228652962
chr4,154800000,156650000,LRD,-1.381,.,64_PP,early,12,+,_,1.26799671555461
chr4,158700000,159100000,ERD,0.5477,.,64_PP,early,12,+,_,2.63223124355786
chr4,159150000,160600000,ERD,1.3869,.,64_PP,early,12,+,_,2.45149409493512
chr4,165000000,165900000,LRD,-1.1781,.,64_PP,early,12,+,_,1.24578693168739
chr4,169000000,170400000,ERD,1.1813,.,64_PP,early,12,+,_,1.29473870968827
chr4,170450000,170800000,ERD,0.5095,.,64_PP,early,12,+,_,1.3751718686531
chr4,172900000,175650000,ERD,0.5819,.,64_PP,early,12,+,_,1.70847816273231
chr4,177050000,177850000,ERD,0.8181,.,64_PP,early,12,+,_,1.77916846599056
chr4,181250000,181550000,LRD,-0.9179,.,64_PP,early,12,+,_,1.18803427410407
chr4,181600000,182800000,LRD,-1.6205,.,64_PP,early,12,+,_,1.49793260247109
chr4,183900000,184650000,ERD,1.211,.,64_PP,early,12,+,_,1.46036160473003
chr4,187200000,187450000,LRD,-0.823,.,64_PP,early,12,+,_,1.27904379899995
chr4,188050000,188750000,LRD,-1.733,.,64_PP,early,12,+,_,1.41006000306139
chr4,189350000,190000000,LRD,-0.7432,.,64_PP,early,12,+,_,1.40172886078501
chr4,190050000,190850000,LRD,-1.5415,.,64_PP,early,12,+,_,0.849655275666048
chr5,2000000,5100000,LRD,-0.5993,.,64_PP,early,12,+,_,0.39677675863738
chr5,5650000,6200000,LRD,-0.6907,.,64_PP,early,12,+,_,0.43282866812926
chr5,7050000,9850000,LRD,-0.735,.,64_PP,early,12,+,_,0.425874176806815
chr5,11100000,12650000,LRD,-0.7743,.,64_PP,early,12,+,_,0.404129525125999
chr5,15450000,16250000,LRD,-0.8122,.,64_PP,early,12,+,_,0.446896026546793
chr5,30400000,31250000,LRD,-0.7615,.,64_PP,early,12,+,_,0.461833597686099
chr5,42150000,42650000,LRD,-0.9232,.,64_PP,early,12,+,_,0.551661901287907
chr5,43950000,44350000,LRD,-0.6012,.,64_PP,early,12,+,_,0.592142394597969
chr5,45200000,49750000,LRD,-1.1358,.,64_PP,early,12,+,_,0.674238084367526
chr5,51350000,51800000,LRD,-0.6197,.,64_PP,early,12,+,_,0.997145490167454
chr5,62250000,63800000,LRD,-1.3475,.,64_PP,early,12,+,_,0.760886318220262
chr5,65050000,65500000,ERD,0.9053,.,64_PP,early,12,+,_,0.871466865474005
chr5,66850000,67450000,LRD,-1.4343,.,64_PP,early,12,+,_,0.847719571446104
chr5,68400000,69700000,ERD,1.4223,.,64_PP,early,12,+,_,2.61187694603184
chr5,81850000,82600000,LRD,-0.9566,.,64_PP,early,12,+,_,1.06088337092484
chr5,82650000,83000000,LRD,-0.6121,.,64_PP,early,12,+,_,1.01231854405832
chr5,83900000,86100000,LRD,-0.5563,.,64_PP,early,12,+,_,0.876323727135365
chr5,86800000,89550000,LRD,-1.1015,.,64_PP,early,12,+,_,0.962868816752818
chr5,90200000,90750000,ERD,0.8351,.,64_PP,early,12,+,_,0.959857206679292
chr5,94800000,96300000,ERD,0.9096,.,64_PP,early,12,+,_,0.958307723815558
chr5,96700000,98000000,LRD,-1.0141,.,64_PP,early,12,+,_,0.821832579257802
chr5,98700000,99800000,LRD,-1.4928,.,64_PP,early,12,+,_,0.953294142198813
chr5,100300000,101750000,LRD,-0.5288,.,64_PP,early,12,+,_,0.838042439999573
chr5,109100000,109400000,LRD,-0.6664,.,64_PP,early,12,+,_,1.23678895743828
chr5,109450000,110350000,LRD,-1.4876,.,64_PP,early,12,+,_,0.802404909285226
chr5,110400000,110700000,LRD,-0.8116,.,64_PP,early,12,+,_,0.998459169874535
chr5,112900000,114250000,LRD,-1.1745,.,64_PP,early,12,+,_,0.829884445020495
chr5,115450000,118050000,LRD,-1.0461,.,64_PP,early,12,+,_,0.913248449010084
chr5,128300000,130150000,LRD,-1.1595,.,64_PP,early,12,+,_,0.825403115959698
chr5,143700000,144550000,LRD,-1.1387,.,64_PP,early,12,+,_,0.968288536303253
chr5,146400000,147000000,LRD,-0.9441,.,64_PP,early,12,+,_,0.901283943567826
chr5,151400000,153200000,LRD,-1.0399,.,64_PP,early,12,+,_,0.869325715516487
chr5,154600000,156350000,LRD,-1.0231,.,64_PP,early,12,+,_,0.882660507135224
chr5,157500000,158350000,LRD,-1.138,.,64_PP,early,12,+,_,0.948866588043467
chr5,160100000,162600000,LRD,-1.0645,.,64_PP,early,12,+,_,0.911156927755633
chr5,165300000,166550000,LRD,-1.1552,.,64_PP,early,12,+,_,0.923031868313485
chr5,168450000,168900000,LRD,-1.0349,.,64_PP,early,12,+,_,0.915372502914617
chr5,169750000,170650000,LRD,-0.9613,.,64_PP,early,12,+,_,0.86719980941066
